metabid,metabolite_name,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,PUBCHEM,HMDB_ID,metmiss
GLYCOLITHOCHOLATE,glycolithocholate,Lipid,Secondary Bile Acid Metabolism,31912,LC/MS Neg,115245,HMDB00698,122
GLYCOLITHOCHOLATE_SULFATE,glycolithocholate sulfate*,Lipid,Secondary Bile Acid Metabolism,32620,LC/MS Neg,72222,HMDB02639,0
GLYCOURSODEOXYCHOLATE,glycoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,39379,LC/MS Neg,12310288,HMDB00708,9
GLYCYLLEUCINE,glycylleucine,Peptide,Dipeptide,34398,LC/MS Pos,92843,HMDB00759,637
GLYCYLVALINE,glycylvaline,Peptide,Dipeptide,18357,LC/MS Pos,97417,HMDB28854,0
GUANIDINOACETATE,guanidinoacetate,Amino Acid,Creatine Metabolism,43802,LC/MS Pos,763,HMDB00128,26
GUANIDINOSUCCINATE,guanidinosuccinate,Amino Acid,Guanidino and Acetamido Metabolism,32446,LC/MS Pos,97856,HMDB03157,47
GUANOSINE,guanosine,Nucleotide,"Purine Metabolism, Guanine containing",1573,LC/MS Neg,6802,HMDB00133,7
GULONIC_ACID,gulonic acid*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,46957,LC/MS Polar,9794176,NA,64
HEME,heme,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,41754,LC/MS Pos,26945,HMDB03178,556
HEPTANOATE__7_0_,heptanoate (7:0),Lipid,Medium Chain Fatty Acid,1644,LC/MS Neg,8094,HMDB00666,48
HEXADECANEDIOATE,hexadecanedioate,Lipid,"Fatty Acid, Dicarboxylate",35678,LC/MS Neg,10459,HMDB00672,0
HEXANOYLCARNITINE,hexanoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),32328,LC/MS Pos,6426853,HMDB00705,0
HEXANOYLGLYCINE,hexanoylglycine,Lipid,Fatty Acid Metabolism(Acyl Glycine),35436,LC/MS Neg,99463,HMDB00701,298
HIPPURATE,hippurate,Xenobiotics,Benzoate Metabolism,15753,LC/MS Pos,464,HMDB00714,0
HISTIDINE,histidine,Amino Acid,Histidine Metabolism,59,LC/MS Neg,6274,HMDB00177,0
HISTIDYLALANINE,histidylalanine,Peptide,Dipeptide,42027,LC/MS Neg,351667,NA,92
HOMOARGININE,homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22137,LC/MS Polar,9085,HMDB00670,59
HOMOCITRULLINE,homocitrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22138,LC/MS Pos,65072,HMDB00679,0
HOMOSTACHYDRINE,homostachydrine*,Xenobiotics,Food Component/Plant,33009,LC/MS Pos,441447,HMDB33433,1
HWESASXX,HWESASXX*,Peptide,Polypeptide,32836,LC/MS Pos,NA,NA,8
HYDANTOIN_5_PROPIONIC_ACID,hydantoin-5-propionic acid,Amino Acid,Histidine Metabolism,40473,LC/MS Pos,782,HMDB01212,309
HYDROCHLOROTHIAZIDE,hydrochlorothiazide,Xenobiotics,Drug,39625,LC/MS Neg,3639,HMDB01928,1088
HYDROQUINONE_SULFATE,hydroquinone sulfate,Xenobiotics,Drug,35322,LC/MS Neg,161220,HMDB02434,50
HYDROXYBUTYRYLCARNITINE,hydroxybutyrylcarnitine*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),43264,LC/MS Pos,53481617,HMDB13127,57
HYPOTAURINE,hypotaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",590,LC/MS Polar,107812,HMDB00965,299
HYPOXANTHINE,hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",3127,LC/MS Neg,790,HMDB00157,3
IBUPROFEN,ibuprofen,Xenobiotics,Drug,17799,LC/MS Pos,3672,HMDB01925,1001
IMIDAZOLE_LACTATE,imidazole lactate,Amino Acid,Histidine Metabolism,15716,LC/MS Neg,440129,HMDB02320,6
IMIDAZOLE_PROPIONATE,imidazole propionate,Amino Acid,Histidine Metabolism,40730,LC/MS Pos,70630,HMDB02271,108
INDOLEACETATE,indoleacetate,Amino Acid,Tryptophan Metabolism,27513,LC/MS Pos,802,HMDB00197,0
INDOLEACETYLGLUTAMINE,indoleacetylglutamine,Amino Acid,Tryptophan Metabolism,42087,LC/MS Neg,25200879,HMDB13240,177
INDOLEBUTYRATE,indolebutyrate,Amino Acid,Tryptophan Metabolism,34402,LC/MS Pos,8617,HMDB02096,16
INDOLELACTATE,indolelactate,Amino Acid,Tryptophan Metabolism,18349,LC/MS Pos,92904,HMDB00671,0
INDOLEPROPIONATE,indolepropionate,Amino Acid,Tryptophan Metabolism,32405,LC/MS Pos,3744,HMDB02302,5
INDOLE_3_CARBOXYLIC_ACID,indole-3-carboxylic acid,Amino Acid,Tryptophan Metabolism,38116,LC/MS Neg,69867,HMDB03320,203
INDOLIN_2_ONE,indolin-2-one,Xenobiotics,Food Component/Plant,43374,LC/MS Pos,321710,NA,34
INOSINE,inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1123,LC/MS Neg,6021,HMDB00195,0
INOSITOL_1_PHOSPHATE__I1P_,inositol 1-phosphate (I1P),Lipid,Inositol Metabolism,1481,GC/MS,440194,HMDB00213,5
ISOBUTYRYLCARNITINE,isobutyrylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",33441,LC/MS Pos,168379,HMDB00736,0
ISOBUTYRYLGLYCINE,isobutyrylglycine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",35437,LC/MS Neg,10855600,HMDB00730,6
ISOEUGENOL_SULFATE,isoeugenol sulfate,Xenobiotics,Food Component/Plant,48997,LC/MS Neg,NA,NA,573
ISOLEUCINE,isoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1125,LC/MS Pos,6306,HMDB00172,0
ISOLEUCYLGLYCINE,isoleucylglycine,Peptide,Dipeptide,40008,LC/MS Pos,342532,NA,21
ISOVALERATE,isovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",44656,LC/MS Neg,10430,HMDB00718,34
ISOVALERYLCARNITINE,isovalerylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",34407,LC/MS Pos,6426851,HMDB00688,0
ISOVALERYLGLYCINE,isovalerylglycine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",35107,LC/MS Neg,546304,HMDB00678,15
I_UROBILINOGEN,I-urobilinogen,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,32426,LC/MS Neg,26818,HMDB04157,728
KYNURENATE,kynurenate,Amino Acid,Tryptophan Metabolism,1417,LC/MS Neg,3845,HMDB00715,6
KYNURENINE,kynurenine,Amino Acid,Tryptophan Metabolism,15140,LC/MS Pos,161166,HMDB00684,0
LACTATE,lactate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",527,LC/MS Neg,612,HMDB00190,0
LACTOSE,lactose,Carbohydrate,Disaccharides and Oligosaccharides,567,LC/MS Polar,84571,HMDB00186,735
LATHOSTEROL,lathosterol,Lipid,Sterol,39864,GC/MS,65728,HMDB01170,166
LAURATE__12_0_,laurate (12:0),Lipid,Medium Chain Fatty Acid,1645,LC/MS Neg,3893,HMDB00638,0
LEUCINE,leucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",60,LC/MS Pos,6106,HMDB00687,0
LEUCYLGLYCINE,leucylglycine,Peptide,Dipeptide,40045,LC/MS Pos,79070,NA,39
LEVULINATE__4_OXOVALERATE_,levulinate (4-oxovalerate),Xenobiotics,Food Component/Plant,22177,LC/MS Pos,11579,HMDB00720,7
LINOLEATE__18_2N6_,linoleate (18:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),1105,LC/MS Neg,5280450,HMDB00673,1
LINOLENATE_ALPHA_OR_GAMMA,linolenate [alpha or gamma; (18:3n3 or 6)],Lipid,Polyunsaturated Fatty Acid (n3 and n6),34035,LC/MS Neg,5280934,HMDB03073,0
LINOLEOYLCARNITINE,linoleoylcarnitine*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),46223,LC/MS Pos,6450015,HMDB06469,68
LYSINE,lysine,Amino Acid,Lysine Metabolism,1301,LC/MS Polar,5962,HMDB00182,0
L_UROBILIN,L-urobilin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,40173,LC/MS Pos,5280818,HMDB04159,672
MALATE,malate,Energy,TCA Cycle,1303,LC/MS Neg,525,HMDB00156,0
MALEATE__CIS_BUTENEDIOATE_,maleate (cis-Butenedioate),Lipid,"Fatty Acid, Dicarboxylate",20676,LC/MS Polar,444266,HMDB00176,0
MALONATE__PROPANEDIOATE_,malonate (propanedioate),Lipid,Fatty Acid Synthesis,15872,LC/MS Polar,867,HMDB00691,8
MALONYLCARNITINE,malonylcarnitine,Lipid,Fatty Acid Synthesis,37059,LC/MS Pos,22833583,HMDB02095,0
MALTOSE,maltose,Carbohydrate,Glycogen Metabolism,15586,LC/MS Polar,10991489,HMDB00163,472
MANNITOL,mannitol,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",15335,GC/MS,6251,HMDB00765,16
MANNOSE,mannose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",48153,LC/MS Polar,18950,HMDB00169,0
MARGARATE__17_0_,margarate (17:0),Lipid,Long Chain Fatty Acid,1121,LC/MS Neg,10465,HMDB02259,0
METHIONINE,methionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1302,LC/MS Pos,6137,HMDB00696,0
METHIONINE_SULFONE,methionine sulfone,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",44878,LC/MS Polar,69961,NA,31
METHIONINE_SULFOXIDE,methionine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",18374,LC/MS Polar,158980,HMDB02005,1
METHYLSUCCINATE,methylsuccinate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15745,LC/MS Polar,10349,HMDB01844,0
METHYL_4_HYDROXYBENZOATE_SULF,methyl-4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,48429,LC/MS Neg,NA,NA,3
METHYL_GLUCOPYRANOSIDE__A_B_,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,46144,LC/MS Neg,NA,NA,15
METHYL_INDOLE_3_ACETATE,methyl indole-3-acetate,Xenobiotics,Food Component/Plant,1584,LC/MS Pos,74706,HMDB29738,2
MYO_INOSITOL,myo-inositol,Lipid,Inositol Metabolism,1124,LC/MS Polar,892,HMDB00211,0
MYRISTATE__14_0_,myristate (14:0),Lipid,Long Chain Fatty Acid,1365,LC/MS Neg,11005,HMDB00806,0
MYRISTOLEATE__14_1N5_,myristoleate (14:1n5),Lipid,Long Chain Fatty Acid,32418,LC/MS Neg,5281119,HMDB02000,6
MYRISTOLEOYL_SPHINGOMYELIN,myristoleoyl sphingomyelin*,Lipid,Sphingolipid Metabolism,47154,LC/MS Polar,NA,NA,91
MYRISTOYL_SPHINGOMYELIN,myristoyl sphingomyelin*,Lipid,Sphingolipid Metabolism,42463,LC/MS Polar,11433862,NA,0
N1_METHYLADENOSINE,N1-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",15650,LC/MS Pos,27476,HMDB03331,0
N1_METHYLGUANOSINE,N1-methylguanosine,Nucleotide,"Purine Metabolism, Guanine containing",31609,LC/MS Pos,96373,HMDB01563,0
N1_METHYL_2_PYRIDONE_5_CARBOX,N1-Methyl-2-pyridone-5-carboxamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,40469,LC/MS Pos,69698,HMDB04193,0
N2_ACETYLLYSINE,N2-acetyllysine,Amino Acid,Lysine Metabolism,36751,LC/MS Pos,92907,HMDB00446,0
N2_N2_DIMETHYLGUANOSINE,"N2,N2-dimethylguanosine",Nucleotide,"Purine Metabolism, Guanine containing",35137,LC/MS Pos,92919,HMDB04824,3
N6_ACETYLLYSINE,N6-acetyllysine,Amino Acid,Lysine Metabolism,36752,LC/MS Pos,92832,HMDB00206,0
N6_CARBAMOYLTHREONYLADENOSINE,N6-carbamoylthreonyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",35157,LC/MS Pos,161466,HMDB41623,0
N6_METHYLADENOSINE,N6-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",37114,LC/MS Pos,102175,HMDB04044,148
N6_SUCCINYLADENOSINE,N6-succinyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",48130,LC/MS Pos,NA,HMDB00912,1
NAAG,N-acetyl-aspartyl-glutamate (NAAG),Amino Acid,Glutamate Metabolism,35665,LC/MS Pos,5255,HMDB01067,214
NAPROXEN,naproxen,Xenobiotics,Drug,12122,LC/MS Neg,156391,HMDB01923,1069
NERVONOYL_SPHINGOMYELIN,nervonoyl sphingomyelin*,Lipid,Sphingolipid Metabolism,47153,LC/MS Polar,NA,NA,0
NICOTINAMIDE,nicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,594,LC/MS Pos,936,HMDB01406,4
NONADECANOATE__19_0_,nonadecanoate (19:0),Lipid,Long Chain Fatty Acid,1356,LC/MS Neg,12591,HMDB00772,0
N_6_TRIMETHYLLYSINE,N-6-trimethyllysine,Amino Acid,Lysine Metabolism,1498,LC/MS Pos,440120,HMDB01325,0
N_ACETYLALANINE,N-acetylalanine,Amino Acid,Alanine and Aspartate Metabolism,1585,LC/MS Neg,88064,HMDB00766,0
N_ACETYLALLIIN,N-acetylalliin,Xenobiotics,Food Component/Plant,45404,LC/MS Neg,NA,NA,388
N_ACETYLARGININE,N-acetylarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,33953,LC/MS Pos,67427,HMDB04620,1
N_ACETYLASPARTATE__NAA_,N-acetylaspartate (NAA),Amino Acid,Alanine and Aspartate Metabolism,22185,LC/MS Polar,65065,HMDB00812,0
N_ACETYLCARNOSINE,N-acetylcarnosine,Peptide,Dipeptide Derivative,43488,LC/MS Neg,9903482,HMDB12881,0
N_ACETYLCITRULLINE,N-acetylcitrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,48434,LC/MS Neg,656979,HMDB00856,25
N_ACETYLGLUTAMATE,N-acetylglutamate,Amino Acid,Glutamate Metabolism,15720,LC/MS Pos,70914,HMDB01138,4
N_ACETYLGLUTAMINE,N-acetylglutamine,Amino Acid,Glutamate Metabolism,33943,LC/MS Pos,182230,HMDB06029,4
N_ACETYLGLYCINE,N-acetylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",27710,LC/MS Neg,10972,HMDB00532,0
N_ACETYLHISTIDINE,N-acetylhistidine,Amino Acid,Histidine Metabolism,33946,LC/MS Neg,75619,HMDB32055,9
N_ACETYLISOLEUCINE,N-acetylisoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",33967,LC/MS Neg,2802421,NA,28
N_ACETYLKYNURENINE_2,N-acetylkynurenine (2),Amino Acid,Tryptophan Metabolism,48757,LC/MS Pos,NA,NA,185
N_ACETYLLEUCINE,N-acetylleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1587,LC/MS Neg,70912,HMDB11756,13
N_ACETYLMETHIONINE,N-acetylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1589,LC/MS Neg,448580,HMDB11745,0
N_ACETYLNEURAMINATE,N-acetylneuraminate,Carbohydrate,Aminosugar Metabolism,32377,LC/MS Polar,439197,HMDB00230,41
N_ACETYLPHENYLALANINE,N-acetylphenylalanine,Amino Acid,Phenylalanine and Tyrosine Metabolism,33950,LC/MS Neg,74839,HMDB00512,13
N_ACETYLPUTRESCINE,N-acetylputrescine,Amino Acid,Polyamine Metabolism,37496,LC/MS Pos,122356,HMDB02064,0
N_ACETYLSERINE,N-acetylserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",37076,LC/MS Polar,65249,HMDB02931,0
N_ACETYLTAURINE,N-acetyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",48187,LC/MS Neg,159864,NA,1
N_ACETYLTHREONINE,N-acetylthreonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",33939,LC/MS Neg,152204,NA,1
N_ACETYLTRYPTOPHAN,N-acetyltryptophan,Amino Acid,Tryptophan Metabolism,33959,LC/MS Neg,700653,HMDB13713,28
N_ACETYLTYROSINE,N-acetyltyrosine,Amino Acid,Phenylalanine and Tyrosine Metabolism,32390,LC/MS Neg,68310,HMDB00866,19
N_ACETYLVALINE,N-acetylvaline,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1591,LC/MS Neg,66789,HMDB11757,0
N_ACETYL_1_METHYLHISTIDINE,N-acetyl-1-methylhistidine*,Amino Acid,Histidine Metabolism,43255,LC/MS Pos,NA,NA,40
N_ACETYL_3_METHYLHISTIDINE,N-acetyl-3-methylhistidine*,Amino Acid,Histidine Metabolism,43256,LC/MS Neg,193270,NA,369
N_ACETYL_BETA_ALANINE,N-acetyl-beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",37432,LC/MS Pos,76406,NA,19
N_DELTA_ACETYLORNITHINE,N-delta-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,43249,LC/MS Pos,9920500,NA,0
N_FORMYLMETHIONINE,N-formylmethionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2829,LC/MS Neg,439750,HMDB01015,0
N_LINOLEOYLGLYCINE,N-linoleoylglycine,Lipid,Fatty Acid Metabolism(Acyl Glycine),32462,LC/MS Neg,6433346,NA,678
N_METHYLPIPECOLATE,N-methylpipecolate,Xenobiotics,Chemical,47101,LC/MS Pos,11862129;11286529,NA,0
N_METHYLPROLINE,N-methylproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,37431,LC/MS Pos,557,NA,0
N_OLEOYLTAURINE,N-oleoyltaurine,Lipid,Endocannabinoid,39732,LC/MS Neg,6437033,NA,532
N_PALMITOYL_GLYCINE,N-palmitoyl glycine,Lipid,Fatty Acid Metabolism(Acyl Glycine),42092,LC/MS Neg,151008,NA,35
N__2_FUROYL_GLYCINE,N-(2-furoyl)glycine,Xenobiotics,Food Component/Plant,31536,LC/MS Neg,21863,HMDB00439,8
OCTADECANEDIOATE,octadecanedioate,Lipid,"Fatty Acid, Dicarboxylate",36754,LC/MS Neg,70095,HMDB00782,1
OCTANOYLCARNITINE,octanoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),33936,LC/MS Pos,123701,HMDB00791,1
OLEATE__18_1N9_,oleate (18:1n9),Lipid,Long Chain Fatty Acid,1359,LC/MS Neg,445639,HMDB00207,0
OLEIC_ETHANOLAMIDE,oleic ethanolamide,Lipid,Endocannabinoid,38102,LC/MS Neg,5283454,HMDB02088,3
OLEOYLCARNITINE,oleoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),35160,LC/MS Neg,6441392;53477789,HMDB05065,392
OLEOYL_LINOLEOYL_GLYCEROL,oleoyl-linoleoyl-glycerol,Lipid,Monoacylglycerol,48424,LC/MS Polar,NA,NA,275
OLEOYL_LINOLEOYL_GPPI_1,oleoyl-linoleoyl-glycerophosphoinositol (1)*,Lipid,Lysolipid,48303,LC/MS Polar,NA,NA,8
OLEOYL_SPHINGOMYELIN,oleoyl sphingomyelin,Lipid,Sphingolipid Metabolism,37529,LC/MS Polar,6443882,NA,0
ORNITHINE,ornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1493,LC/MS Polar,6262,HMDB03374,0
OROTATE,orotate,Nucleotide,"Pyrimidine Metabolism, Orotate containing",1505,LC/MS Polar,967,HMDB00226,0
OROTIDINE,orotidine,Nucleotide,"Pyrimidine Metabolism, Orotate containing",35172,LC/MS Polar,92751,HMDB00788,68
OXALATE__ETHANEDIOATE_,oxalate (ethanedioate),Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,20694,LC/MS Neg,971,HMDB02329,0
O_CRESOL_SULFATE,o-cresol sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,36845,LC/MS Neg,11615528,NA,110
O_METHYLCATECHOL_SULFATE,O-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,46111,LC/MS Neg,22473,NA,0
O_SULFO_L_TYROSINE,O-sulfo-L-tyrosine,Xenobiotics,Chemical,45413,LC/MS Neg,514186,NA,0
PALMITATE__16_0_,palmitate (16:0),Lipid,Long Chain Fatty Acid,1336,LC/MS Neg,985,HMDB00220,0
PALMITOLEATE__16_1N7_,palmitoleate (16:1n7),Lipid,Long Chain Fatty Acid,33447,LC/MS Neg,445638,HMDB03229,0
PALMITOLEOYL_SPHINGOMYELIN,palmitoleoyl sphingomyelin*,Lipid,Sphingolipid Metabolism,42459,LC/MS Polar,NA,NA,0
PALMITOYLCARNITINE,palmitoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),44681,LC/MS Pos,461,HMDB00222,77
PALMITOYL_ARACHIDONOYL_GPPC_1,palmitoyl-arachidonoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48383,LC/MS Polar,NA,NA,0
PALMITOYL_ARACHIDONOYL_GPPC_2,palmitoyl-arachidonoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48392,LC/MS Polar,NA,NA,0
