metabid,metabolite_name,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,PUBCHEM,HMDB_ID,metmiss
PALMITOYL_ETHANOLAMIDE,palmitoyl ethanolamide,Lipid,Endocannabinoid,38165,LC/MS Neg,4671,HMDB02100,0
PALMITOYL_LINOLEOYL_GPPC_1,palmitoyl-linoleoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48385,LC/MS Polar,NA,NA,0
PALMITOYL_LINOLEOYL_GPPC_2,palmitoyl-linoleoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48269,LC/MS Polar,NA,NA,0
PALMITOYL_LINOLEOYL_GPPI_1,palmitoyl-linoleoyl-glycerophosphoinositol (1)*,Lipid,Lysolipid,48304,LC/MS Polar,NA,NA,1
PALMITOYL_OLEOYL_GPPC_1,palmitoyl-oleoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48267,LC/MS Polar,NA,NA,0
PALMITOYL_OLEOYL_GPPG_2,palmitoyl-oleoyl-glycerophosphoglycerol (2)*,Lipid,Lysolipid,48391,LC/MS Polar,NA,NA,54
PALMITOYL_PALMITOYL_GPPC_1,palmitoyl-palmitoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48276,LC/MS Polar,NA,NA,94
PALMITOYL_PALMITOYL_GPPC_2,palmitoyl-palmitoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48389,LC/MS Polar,NA,NA,18
PALMITOYL_SPHINGOMYELIN,palmitoyl sphingomyelin,Lipid,Sphingolipid Metabolism,37506,LC/MS Polar,9939941,NA,0
PANTOTHENATE,pantothenate,Cofactors and Vitamins,Pantothenate and CoA Metabolism,1508,LC/MS Neg,6613,HMDB00210,0
PARAXANTHINE,paraxanthine,Xenobiotics,Xanthine Metabolism,18254,LC/MS Pos,4687,HMDB01860,13
PELARGONATE__9_0_,pelargonate (9:0),Lipid,Medium Chain Fatty Acid,12035,LC/MS Neg,8158,HMDB00847,85
PENTADECANOATE__15_0_,pentadecanoate (15:0),Lipid,Long Chain Fatty Acid,1361,GC/MS,13849,HMDB00826,137
PHENOL_SULFATE,phenol sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,32553,LC/MS Neg,74426,HMDB60015,0
PHENYLACETATE,phenylacetate,Amino Acid,Phenylalanine and Tyrosine Metabolism,15958,LC/MS Neg,999,HMDB00209,34
PHENYLACETYLGLUTAMINE,phenylacetylglutamine,Amino Acid,Phenylalanine and Tyrosine Metabolism,35126,LC/MS Pos,92258,HMDB06344,0
PHENYLACETYLGLYCINE,phenylacetylglycine,Amino Acid,Phenylalanine and Tyrosine Metabolism,33945,LC/MS Neg,68144,HMDB00821,186
PHENYLALANINE,phenylalanine,Amino Acid,Phenylalanine and Tyrosine Metabolism,64,LC/MS Pos,6140,HMDB00159,0
PHENYLALANYLGLYCINE,phenylalanylglycine,Peptide,Dipeptide,41370,LC/MS Pos,98207,NA,214
PHENYLCARNITINE,phenylcarnitine*,Xenobiotics,Chemical,43265,LC/MS Pos,NA,NA,50
PHENYLLACTATE__PLA_,phenyllactate (PLA),Amino Acid,Phenylalanine and Tyrosine Metabolism,22130,LC/MS Neg,3848,HMDB00779,1
PHENYLPYRUVATE,phenylpyruvate,Amino Acid,Phenylalanine and Tyrosine Metabolism,566,LC/MS Neg,997,HMDB00205,4
PHOSPHATE,phosphate,Energy,Oxidative Phosphorylation,42109,LC/MS Neg,1061,HMDB01429,0
PHOSPHOETHANOLAMINE,phosphoethanolamine,Lipid,Phospholipid Metabolism,1600,LC/MS Neg,1015,HMDB00224,508
PICOLINATE,picolinate,Amino Acid,Tryptophan Metabolism,1512,LC/MS Pos,1018,HMDB02243,74
PIMELATE__HEPTANEDIOATE_,pimelate (heptanedioate),Lipid,"Fatty Acid, Dicarboxylate",15704,LC/MS Polar,385,HMDB00857,298
PIPECOLATE,pipecolate,Amino Acid,Lysine Metabolism,1444,LC/MS Pos,849,HMDB00070,0
PIPERINE,piperine,Xenobiotics,Food Component/Plant,33935,LC/MS Pos,638024,HMDB29377,3
PREGNANEDIOL_3_GLUCURONIDE,pregnanediol-3-glucuronide,Lipid,Steroid,40708,LC/MS Neg,123796,NA,258
PREGNANOLONE_ALLOPREGNANOLONE,pregnanolone/allopregnanolone sulfate,Lipid,Steroid,48394,LC/MS Neg,NA,NA,750
PREGNENOLONE_SULFATE,pregnenolone sulfate,Lipid,Steroid,38170,LC/MS Neg,105074,HMDB00774,146
PREGNEN_DIOL_DISULFATE,pregnen-diol disulfate*,Lipid,Steroid,32562,LC/MS Neg,NA,NA,1
PREGN_STEROID_MONOSULFATE,pregn steroid monosulfate*,Lipid,Steroid,32619,LC/MS Neg,NA,NA,0
PROLINE,proline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1898,LC/MS Pos,145742,HMDB00162,0
PROLYLGLYCINE,prolylglycine,Peptide,Dipeptide,40703,LC/MS Pos,7408076;6426709,NA,0
PROPIONYLCARNITINE,propionylcarnitine,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),32452,LC/MS Pos,107738,HMDB00824,0
PROPIONYLGLYCINE,propionylglycine,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),31932,LC/MS Neg,98681,HMDB00783,22
PROPYL_4_HYDROXYBENZOATE_SULF,propyl 4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,48460,LC/MS Neg,NA,NA,133
PRO_HYDROXY_PRO,pro-hydroxy-pro,Amino Acid,Urea cycle; Arginine and Proline Metabolism,35127,LC/MS Pos,11673055,HMDB06695,0
PSEUDOURIDINE,pseudouridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",33442,LC/MS Polar,15047,HMDB00767,0
PYRIDOXAL,pyridoxal,Cofactors and Vitamins,Vitamin B6 Metabolism,1651,LC/MS Pos,1050,HMDB01545,268
PYRIDOXATE,pyridoxate,Cofactors and Vitamins,Vitamin B6 Metabolism,31555,LC/MS Neg,6723,HMDB00017,0
PYROGLUTAMINE,pyroglutamine*,Amino Acid,Glutamate Metabolism,46225,LC/MS Pos,134508,NA,0
PYRRALINE,pyrraline,Xenobiotics,Food Component/Plant,48428,LC/MS Pos,NA,NA,6
PYRUVATE,pyruvate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",42582,LC/MS Neg,1060,HMDB00243,0
P_CRESOL_GLUCURONIDE,p-cresol-glucuronide*,Amino Acid,Phenylalanine and Tyrosine Metabolism,48841,LC/MS Neg,154035,HMDB11686,39
P_CRESOL_SULFATE,p-cresol sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,36103,LC/MS Neg,4615423,HMDB11635,0
QUINATE,quinate,Xenobiotics,Food Component/Plant,18335,LC/MS Polar,6508,HMDB03072,32
QUINOLINATE,quinolinate,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,1899,LC/MS Polar,1066,HMDB00232,0
RIBITOL,ribitol,Carbohydrate,Pentose Metabolism,15772,LC/MS Polar,6912,HMDB00508,57
RIBOFLAVIN__VITAMIN_B2_,riboflavin (Vitamin B2),Cofactors and Vitamins,Riboflavin Metabolism,1827,LC/MS Pos,493570,HMDB00244,187
RIBONATE,ribonate,Carbohydrate,Pentose Metabolism,27731,LC/MS Polar,5460677,HMDB00867,24
SACCHARIN,saccharin,Xenobiotics,Food Component/Plant,21151,LC/MS Neg,5143,HMDB29723,388
SALICYLATE,salicylate,Xenobiotics,Drug,1515,LC/MS Neg,338,HMDB01895,12
SALICYLURIC_GLUCURONIDE,salicyluric glucuronide*,Xenobiotics,Drug,33384,LC/MS Neg,NA,NA,535
SARCOSINE__N_METHYLGLYCINE_,sarcosine (N-Methylglycine),Amino Acid,"Glycine, Serine and Threonine Metabolism",1516,GC/MS,1088,HMDB00271,431
SCYLLO_INOSITOL,scyllo-inositol,Lipid,Inositol Metabolism,32379,GC/MS,892,HMDB06088,11
SEBACATE__DECANEDIOATE_,sebacate (decanedioate),Lipid,"Fatty Acid, Dicarboxylate",32398,LC/MS Neg,5192,HMDB00792,37
SERINE,serine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1648,LC/MS Polar,5951,HMDB00187,0
SEROTONIN__5HT_,serotonin (5HT),Amino Acid,Tryptophan Metabolism,2342,LC/MS Pos,5202,HMDB00259,7
SORBITOL,sorbitol,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",15053,GC/MS,5780,HMDB00247,186
SPERMIDINE,spermidine,Amino Acid,Polyamine Metabolism,485,LC/MS Pos,1102,HMDB01257,4
SPHINGOSINE_1_PHOSPHATE,sphingosine 1-phosphate,Lipid,Sphingolipid Metabolism,34445,LC/MS Polar,5283560,HMDB00277,0
STACHYDRINE,stachydrine,Xenobiotics,Food Component/Plant,34384,LC/MS Pos,115244,HMDB04827,2
STEARATE__18_0_,stearate (18:0),Lipid,Long Chain Fatty Acid,1358,LC/MS Neg,5281,HMDB00827,1
STEARIDONATE__18_4N3_,stearidonate (18:4n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),33969,LC/MS Neg,5312508,HMDB06547,4
STEAROYLCARNITINE,stearoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),34409,LC/MS Pos,6426855,HMDB00848,55
STEAROYL_ARACHIDONOYL_GPPC_1,stearoyl-arachidonoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48386,LC/MS Polar,NA,NA,88
STEAROYL_ARACHIDONOYL_GPPC_2,stearoyl-arachidonoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48393,LC/MS Polar,NA,NA,0
STEAROYL_ARACHIDONOYL_GPPE_1,stearoyl-arachidonoyl-glycerophosphoethanolamine (1)*,Lipid,Lysolipid,48497,LC/MS Polar,NA,NA,0
STEAROYL_ARACHIDONOYL_GPPI_1,stearoyl-arachidonoyl-glycerophosphoinositol (1)*,Lipid,Lysolipid,48282,LC/MS Polar,NA,NA,0
STEAROYL_LINOLEOYL_GPPC_1,stearoyl-linoleoyl-glycerophosphocholine (1)*,Lipid,Lysolipid,48387,LC/MS Polar,NA,NA,0
STEAROYL_LINOLEOYL_GPPC_2,stearoyl-linoleoyl-glycerophosphocholine (2)*,Lipid,Lysolipid,48388,LC/MS Polar,NA,NA,1
STEAROYL_LINOLEOYL_GPPE_1,stearoyl-linoleoyl-glycerophosphoethanolamine (1)*,Lipid,Lysolipid,48499,LC/MS Polar,NA,NA,0
STEAROYL_SPHINGOMYELIN,stearoyl sphingomyelin,Lipid,Sphingolipid Metabolism,19503,LC/MS Polar,6453725,HMDB01348,0
SUCCINATE,succinate,Energy,TCA Cycle,1437,LC/MS Neg,1110,HMDB00254,1
SUCCINYLCARNITINE,succinylcarnitine,Energy,TCA Cycle,37058,LC/MS Pos,NA,NA,0
SUCROSE,sucrose,Carbohydrate,Disaccharides and Oligosaccharides,1519,LC/MS Polar,5988,HMDB00258,304
SULFATE,sulfate*,Xenobiotics,Chemical,46960,LC/MS Neg,1118,HMDB01448,0
S_ADENOSYLHOMOCYSTEINE__SAH_,S-adenosylhomocysteine (SAH),Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",42382,LC/MS Neg,439155,HMDB00939,113
S_ALLYLCYSTEINE,S-allylcysteine,Xenobiotics,Food Component/Plant,43239,LC/MS Pos,98280,NA,457
S_METHYLCYSTEINE,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",39592,LC/MS Neg,24417,HMDB02108,1
S__3_HYDROXYPROPYL_MERCAPTURI,S-(3-hydroxypropyl)mercapturic acid (HPMA),Xenobiotics,Chemical,44552,LC/MS Neg,3371179,NA,988
TARTARATE,tartarate,Xenobiotics,Food Component/Plant,15336,LC/MS Neg,444305,HMDB00956,26
TARTRONATE__HYDROXYMALONATE_,tartronate (hydroxymalonate),Xenobiotics,Bacterial/Fungal,20693,LC/MS Neg,45,HMDB35227,0
TAURINE,taurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2125,LC/MS Neg,1123,HMDB00251,0
TAUROCHENODEOXYCHOLATE,taurochenodeoxycholate,Lipid,Primary Bile Acid Metabolism,18494,LC/MS Neg,387316,HMDB00951,53
TAUROCHOLATE,taurocholate,Lipid,Primary Bile Acid Metabolism,18497,LC/MS Neg,6675,HMDB00036,148
TAUROCHOLENATE_SULFATE,taurocholenate sulfate,Lipid,Secondary Bile Acid Metabolism,32807,LC/MS Neg,NA,NA,0
TAURODEOXYCHOLATE,taurodeoxycholate,Lipid,Secondary Bile Acid Metabolism,12261,LC/MS Neg,2733768,HMDB00896,196
TAUROLITHOCHOLATE,taurolithocholate,Lipid,Secondary Bile Acid Metabolism,31889,LC/MS Neg,10595,HMDB00722,803
TAUROURSODEOXYCHOLATE,tauroursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,39378,LC/MS Neg,9848818,HMDB00874,670
TAURO_BETA_MURICHOLATE,tauro-beta-muricholate,Lipid,Primary Bile Acid Metabolism,33983,LC/MS Neg,168408,HMDB00932,639
THEANINE,theanine,Xenobiotics,Food Component/Plant,22206,LC/MS Pos,439378,HMDB34365,942
THEOBROMINE,theobromine,Xenobiotics,Xanthine Metabolism,18392,LC/MS Pos,5429,HMDB02825,0
THEOPHYLLINE,theophylline,Xenobiotics,Xanthine Metabolism,18394,LC/MS Pos,2153,HMDB01889,24
THREITOL,threitol,Carbohydrate,Pentose Metabolism,35854,GC/MS,169019,HMDB04136,8
THREONATE,threonate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,27738,LC/MS Polar,151152,HMDB00943,0
THREONINE,threonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1284,LC/MS Pos,6288,HMDB00167,0
THREONYLPHENYLALANINE,threonylphenylalanine,Peptide,Dipeptide,31530,LC/MS Pos,4099799;4099798,NA,40
THYMOL_SULFATE,thymol sulfate,Xenobiotics,Food Component/Plant,36095,LC/MS Neg,NA,HMDB01878,30
THYROXINE,thyroxine,Amino Acid,Phenylalanine and Tyrosine Metabolism,46079,LC/MS Pos,5819,HMDB01918,446
TIGLOYLGLYCINE,tigloylglycine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1598,LC/MS Pos,6441567,HMDB00959,102
TIGLYL_CARNITINE,tiglyl carnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",35428,LC/MS Pos,22833596,HMDB02366,0
TRANS_4_HYDROXYPROLINE,trans-4-hydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,32306,LC/MS Polar,5810,HMDB00725,0
TRANS_UROCANATE,trans-urocanate,Amino Acid,Histidine Metabolism,607,LC/MS Pos,736715,HMDB00301,2
TRIGONELLINE__N__METHYLNICOTI,trigonelline (N'-methylnicotinate),Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,32401,LC/MS Pos,5570,HMDB00875,0
TRIMETHYLAMINE_N_OXIDE,trimethylamine N-oxide,Lipid,Phospholipid Metabolism,40406,LC/MS Pos,1145,HMDB00925,177
TRYPTOPHAN,tryptophan,Amino Acid,Tryptophan Metabolism,54,LC/MS Pos,6305,HMDB00929,0
TRYPTOPHAN_BETAINE,tryptophan betaine,Amino Acid,Tryptophan Metabolism,37097,LC/MS Pos,442106,HMDB61115,4
TYRAMINE_O_SULFATE,tyramine O-sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,48408,LC/MS Neg,153005,HMDB06409,50
TYROSINE,tyrosine,Amino Acid,Phenylalanine and Tyrosine Metabolism,1299,LC/MS Pos,6057,HMDB00158,0
UMBELLIFERONE_SULFATE,umbelliferone sulfate,Xenobiotics,Food Component/Plant,48674,LC/MS Neg,129659,NA,178
UNDECANEDIOATE,undecanedioate,Lipid,"Fatty Acid, Dicarboxylate",42395,LC/MS Neg,15816,HMDB00888,8
URACIL,uracil,Nucleotide,"Pyrimidine Metabolism, Uracil containing",605,LC/MS Polar,1174,HMDB00300,659
URATE,urate,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1604,LC/MS Neg,1175,HMDB00289,0
UREA,urea,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1670,LC/MS Pos,1176,HMDB00294,0
URIDINE,uridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",606,LC/MS Neg,6029,HMDB00296,2
URSODEOXYCHOLATE,ursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,1605,LC/MS Neg,31401,HMDB00946,244
VALERYLCARNITINE,valerylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),34406,LC/MS Pos,6426903,HMDB13128,87
VALINE,valine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1649,LC/MS Pos,6287,HMDB00883,0
VALYLGLYCINE,valylglycine,Peptide,Dipeptide,40475,LC/MS Neg,136487,NA,184
VALYLLEUCINE,valylleucine,Peptide,Dipeptide,39994,LC/MS Pos,352039,NA,116
VANILLIC_ALCOHOL_SULFATE,vanillic alcohol sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,48733,LC/MS Neg,NA,NA,323
VANILLYLMANDELATE__VMA_,vanillylmandelate (VMA),Amino Acid,Phenylalanine and Tyrosine Metabolism,1567,LC/MS Neg,1245,HMDB00291,0
XANTHINE,xanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",3147,LC/MS Pos,1188,HMDB00292,0
XANTHOSINE,xanthosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",15136,LC/MS Pos,64959,HMDB00299,53
XANTHURENATE,xanthurenate,Amino Acid,Tryptophan Metabolism,15679,LC/MS Neg,5699,HMDB00881,158
XYLITOL,xylitol,Carbohydrate,Pentose Metabolism,4966,GC/MS,6912,HMDB02917,253
_10_HEPTADECENOATE__17_1N7_,10-heptadecenoate (17:1n7),Lipid,Long Chain Fatty Acid,33971,LC/MS Neg,5312435,HMDB60038,3
_10_NONADECENOATE__19_1N9_,10-nonadecenoate (19:1n9),Lipid,Long Chain Fatty Acid,33972,LC/MS Neg,5312513,HMDB13622,3
_10_UNDECENOATE__11_1N1_,10-undecenoate (11:1n1),Lipid,Medium Chain Fatty Acid,32497,LC/MS Neg,NA,NA,0
_11_DEHYDROCORTICOSTERONE,11-dehydrocorticosterone,Lipid,Steroid,39779,LC/MS Pos,NA,NA,809
_11_KETOETIOCHOLANOLONE_GLUCU,11-ketoetiocholanolone glucuronide,Lipid,Steroid,47135,LC/MS Neg,NA,NA,482
_12_13_DIHOME,"12,13-DiHOME",Lipid,"Fatty Acid, Dihydroxy",38395,LC/MS Neg,10236635,HMDB04705,59
_13_HODE___9_HODE,13-HODE + 9-HODE,Lipid,"Fatty Acid, Monohydroxy",37752,LC/MS Neg,43013,NA,3
_15_METHYLPALMITATE__ISOBAR_W,15-methylpalmitate (isobar with 2-methylpalmitate),Lipid,"Fatty Acid, Branched",38768,LC/MS Neg,17903417,NA,36
_16_HYDROXYPALMITATE,16-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",39609,LC/MS Neg,10466,HMDB06294,0
_17_METHYLSTEARATE,17-methylstearate,Lipid,"Fatty Acid, Branched",38296,LC/MS Neg,3083779,NA,5
_1_2_3_BENZENETRIOL_SULFATE_2,"1,2,3-benzenetriol sulfate (2)",Xenobiotics,Chemical,48762,LC/MS Neg,NA,NA,114
_1_2_DIPALMITOYLGLYCEROL,"1,2-dipalmitoylglycerol",Lipid,Diacylglycerol,11953,GC/MS,99931,HMDB07098,283
_1_2_PROPANEDIOL,"1,2-propanediol",Xenobiotics,Chemical,38002,GC/MS,1030,HMDB01881,11
_1_3_7_TRIMETHYLURATE,"1,3,7-trimethylurate",Xenobiotics,Xanthine Metabolism,34404,LC/MS Neg,79437,HMDB02123,108
_1_3_DIMETHYLURATE,"1,3-dimethylurate",Xenobiotics,Xanthine Metabolism,32391,LC/MS Pos,70346,HMDB01857,418
_1_3_DIPALMITOYLGLYCEROL,"1,3-dipalmitoylglycerol",Lipid,Diacylglycerol,35728,GC/MS,68149,HMDB31011,245
_1_5_ANHYDROGLUCITOL__1_5_AG_,"1,5-anhydroglucitol (1,5-AG)",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",20675,LC/MS Neg,64960,HMDB02712,0
_1_6_ANHYDROGLUCOSE,"1,6-anhydroglucose",Xenobiotics,Food Component/Plant,21049,GC/MS,2724705,HMDB00640,32
_1_7_DIMETHYLURATE,"1,7-dimethylurate",Xenobiotics,Xanthine Metabolism,34400,LC/MS Neg,91611,HMDB11103,32
_1_ARACHIDONOYLGLYCEROPHOSCHO,1-arachidonoylglycerophosphocholine (20:4n6)*,Lipid,Lysolipid,33228,LC/MS Pos,NA,HMDB10395,0
_1_ARACHIDONOYLGLYCEROPHOSETH,1-arachidonoylglycerophosphoethanolamine*,Lipid,Lysolipid,35186,LC/MS Neg,42607465,HMDB11517,0
_1_ARACHIDONOYLGLYCEROPHOSINO,1-arachidonoylglycerophosphoinositol*,Lipid,Lysolipid,34214,LC/MS Neg,NA,HMDB61690,0
_1_ARACHIDONOYLGLYERCOPHOSPHA,1-arachidonoylglyercophosphate,Lipid,Lysolipid,46325,LC/MS Neg,NA,NA,2
_1_ARACHIDONYLGLYCEROL,1-arachidonylglycerol,Lipid,Monoacylglycerol,34397,LC/MS Neg,5282281,HMDB11572,9
_1_DIHOMO_LINOLENYLGLYCEROL__,"1-dihomo-linolenylglycerol (alpha, gamma)",Lipid,Monoacylglycerol,48341,LC/MS Neg,NA,NA,12
_1_DOCOSAHEXAENOYLGLYCEROL,1-docosahexaenoylglycerol,Lipid,Monoacylglycerol,35153,LC/MS Neg,NA,HMDB11587,26
_1_LINOLENOYLGLYCEROL,1-linolenoylglycerol,Lipid,Monoacylglycerol,34393,LC/MS Neg,53480978,HMDB11569,19
