metabid,metabolite_name,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,PUBCHEM,HMDB_ID,metmiss
_1_LINOLENOYLGLYCEROPHOSPHOCH,1-linolenoylglycerophosphocholine (18:3n3)*,Lipid,Lysolipid,45951,LC/MS Pos,NA,NA,0
_1_LINOLEOYLGLYCERO,1-linoleoylglycerol (1-monolinolein),Lipid,Monoacylglycerol,27447,LC/MS Neg,5283469,NA,4
_1_LINOLEOYLGLYCEROPHOSPHOCHO,1-linoleoylglycerophosphocholine (18:2n6),Lipid,Lysolipid,34419,LC/MS Pos,11988421,HMDB10386,0
_1_LINOLEOYLGLYCEROPHOSPHOETH,1-linoleoylglycerophosphoethanolamine*,Lipid,Lysolipid,32635,LC/MS Neg,52925130,HMDB11507,2
_1_LINOLEOYLGLYCEROPHOSPHOINO,1-linoleoylglycerophosphoinositol*,Lipid,Lysolipid,36594,LC/MS Neg,NA,NA,0
_1_METHYLHISTIDINE,1-methylhistidine,Amino Acid,Histidine Metabolism,30460,LC/MS Neg,92105,HMDB00001,11
_1_METHYLIMIDAZOLEACETATE,1-methylimidazoleacetate,Amino Acid,Histidine Metabolism,32350,LC/MS Pos,75810,HMDB02820,0
_1_METHYLNICOTINAMIDE,1-methylnicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,27665,LC/MS Pos,10129985,HMDB00699,311
_1_METHYLURATE,1-methylurate,Xenobiotics,Xanthine Metabolism,34395,LC/MS Pos,69726,HMDB03099,18
_1_METHYLXANTHINE,1-methylxanthine,Xenobiotics,Xanthine Metabolism,34389,LC/MS Pos,80220,HMDB10738,32
_1_MYRISTOYLGLYCEROL,1-myristoylglycerol (1-monomyristin),Lipid,Monoacylglycerol,35625,LC/MS Neg,79050,HMDB11561,21
_1_OLEOYLGLYCERO,1-oleoylglycerol (1-monoolein),Lipid,Monoacylglycerol,21184,LC/MS Pos,5283468,HMDB11567,89
_1_OLEOYLGLYCEROPHOSPHOCHOLIN,1-oleoylglycerophosphocholine (18:1),Lipid,Lysolipid,48258,LC/MS Pos,16081932,HMDB02815,0
_1_OLEOYLGLYCEROPHOSPHOETHANO,1-oleoylglycerophosphoethanolamine,Lipid,Lysolipid,35628,LC/MS Neg,9547071,HMDB11506,1
_1_OLEOYLGLYCEROPHOSPHOGLYCER,1-oleoylglycerophosphoglycerol*,Lipid,Lysolipid,45968,LC/MS Neg,NA,NA,540
_1_OLEOYLGLYCEROPHOSPHOINOSIT,1-oleoylglycerophosphoinositol*,Lipid,Lysolipid,36602,LC/MS Neg,NA,NA,10
_1_OLEOYLPLASMENYLETHANOLAMIN,1-oleoylplasmenylethanolamine*,Lipid,Lysolipid,44621,LC/MS Neg,NA,NA,2
_1_PALMITOLEOYLGLYCEROPHOSPHO,1-palmitoleoylglycerophosphocholine (16:1)*,Lipid,Lysolipid,33230,LC/MS Pos,24779461,HMDB10383,0
_1_PALMITOYLGLYCEROL,1-palmitoylglycerol (1-monopalmitin),Lipid,Monoacylglycerol,21127,GC/MS,14900,HMDB31074,23
_1_PALMITOYLGLYCEROPHOSPHATE,1-palmitoylglycerophosphate,Lipid,Lysolipid,34428,LC/MS Neg,6419701,HMDB00327,53
_1_PALMITOYLGLYCEROPHOSPHOCHO,1-palmitoylglycerophosphocholine (16:0),Lipid,Lysolipid,33955,LC/MS Pos,86554,HMDB10382,0
_1_PALMITOYLGLYCEROPHOSPHOETH,1-palmitoylglycerophosphoethanolamine,Lipid,Lysolipid,35631,LC/MS Neg,9547069,HMDB11503,1
_1_PALMITOYLGLYCEROPHOSPHOGLY,1-palmitoylglycerophosphoglycerol*,Lipid,Lysolipid,45970,LC/MS Neg,3300276,NA,650
_1_PALMITOYLGLYCEROPHOSPHOINO,1-palmitoylglycerophosphoinositol*,Lipid,Lysolipid,35305,LC/MS Neg,NA,HMDB61695,129
_1_PALMITOYLPLASMENYLETHANOLA,1-palmitoylplasmenylethanolamine*,Lipid,Lysolipid,39270,LC/MS Neg,NA,NA,1
_1_STEAROYLGLYCEROPHOSPHOCHOL,1-stearoylglycerophosphocholine (18:0),Lipid,Lysolipid,33961,LC/MS Pos,497299,HMDB10384,0
_1_STEAROYLGLYCEROPHOSPHOETHA,1-stearoylglycerophosphoethanolamine,Lipid,Lysolipid,42398,LC/MS Neg,9547068,HMDB11130,0
_1_STEAROYLGLYCEROPHOSPHOINOS,1-stearoylglycerophosphoinositol,Lipid,Lysolipid,19324,LC/MS Neg,NA,HMDB61696,0
_1_STEAROYLPLASMENYLETHANOLAM,1-stearoylplasmenylethanolamine*,Lipid,Lysolipid,39271,LC/MS Neg,NA,NA,0
_21_HYDROXYPREGNENOLONE_DISUL,21-hydroxypregnenolone disulfate,Lipid,Steroid,46115,LC/MS Neg,134595,HMDB04026,11
_2_3_DIHYDROXYISOVALERATE,"2,3-dihydroxyisovalerate",Xenobiotics,Food Component/Plant,38276,LC/MS Polar,677,HMDB12141,0
_2_AMINOADIPATE,2-aminoadipate,Amino Acid,Lysine Metabolism,6146,LC/MS Pos,469,HMDB00510,1
_2_AMINOBUTYRATE,2-aminobutyrate,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",42374,LC/MS Pos,439691,HMDB00650,1
_2_AMINOHEPTANOATE,2-aminoheptanoate,Lipid,"Fatty Acid, Amino",43761,LC/MS Pos,227939,NA,0
_2_AMINOOCTANOATE,2-aminooctanoate,Lipid,"Fatty Acid, Amino",43343,LC/MS Pos,69522,HMDB00991,4
_2_AMINOPHENOL_SULFATE,2-aminophenol sulfate,Xenobiotics,Chemical,43266,LC/MS Neg,181670,HMDB61116,4
_2_ARACHIDONOYL_GLYCEROL,2-arachidonoyl glycerol,Lipid,Monoacylglycerol,19266,LC/MS Neg,5282280,HMDB04666,150
_2_ETHYLHEXANOATE,2-ethylhexanoate,Xenobiotics,Chemical,1554,LC/MS Neg,8697,HMDB31230,1
_2_ETHYLPHENYLSULFATE,2-ethylphenylsulfate,Xenobiotics,Benzoate Metabolism,36847,LC/MS Neg,NA,NA,735
_2_HYDROXYACETAMINOPHEN_SULFA,2-hydroxyacetaminophen sulfate*,Xenobiotics,Drug,33173,LC/MS Neg,NA,NA,616
_2_HYDROXYADIPATE,2-hydroxyadipate,Lipid,"Fatty Acid, Dicarboxylate",31934,LC/MS Polar,193530,HMDB00321,371
_2_HYDROXYBUTYRATE__AHB_,2-hydroxybutyrate (AHB),Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",21044,GC/MS,440864,HMDB00008,1
_2_HYDROXYDECANOATE,2-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",42489,LC/MS Neg,21488,NA,0
_2_HYDROXYGLUTARATE,2-hydroxyglutarate,Lipid,"Fatty Acid, Dicarboxylate",37253,GC/MS,43,HMDB00606,111
_2_HYDROXYHIPPURATE__SALICYLU,2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate Metabolism,18281,LC/MS Neg,10253,HMDB00840,15
_2_HYDROXYISOBUTYRATE,2-hydroxyisobutyrate,Xenobiotics,Chemical,22030,GC/MS,11671,HMDB00729,4
_2_HYDROXYOCTANOATE,2-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",22036,LC/MS Neg,94180,HMDB02264,2
_2_HYDROXYPALMITATE,2-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",35675,LC/MS Neg,92836,HMDB31057,1
_2_HYDROXYPHENYLACETATE,2-hydroxyphenylacetate,Amino Acid,Phenylalanine and Tyrosine Metabolism,1432,LC/MS Neg,11970,HMDB00669,141
_2_HYDROXYSTEARATE,2-hydroxystearate,Lipid,"Fatty Acid, Monohydroxy",17945,LC/MS Neg,69417,NA,3
_2_HYDROXY_3_METHYLVALERATE,2-hydroxy-3-methylvalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",36746,LC/MS Neg,164623,HMDB00317,4
_2_ISOPROPYLMALATE,2-isopropylmalate,Xenobiotics,Food Component/Plant,15667,LC/MS Neg,77,HMDB00402,498
_2_LINOLEOYLGLYCEROL__2_MONOL,2-linoleoylglycerol (2-monolinolein),Lipid,Monoacylglycerol,32506,LC/MS Neg,5365676,HMDB11538,77
_2_METHOXYACETAMINOPHEN_GLUCU,2-methoxyacetaminophen glucuronide*,Xenobiotics,Drug,33161,LC/MS Neg,NA,NA,936
_2_METHOXYACETAMINOPHEN_SULFA,2-methoxyacetaminophen sulfate*,Xenobiotics,Drug,47031,LC/MS Neg,NA,NA,935
_2_METHYLBUTYRYLCARNITINE,2-methylbutyrylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",45095,LC/MS Pos,6426901,HMDB00378,1
_2_METHYLMALONYL_CARNITINE,2-methylmalonyl carnitine,Lipid,Fatty Acid Synthesis,35482,LC/MS Pos,53481628,HMDB13133,3
_2_METHYOXYRESORCINOL_SULFATE,2-methyoxyresorcinol sulfate,Xenobiotics,Chemical,48445,LC/MS Neg,NA,NA,245
_2_OXINDOLE_3_ACETATE,2-oxindole-3-acetate,Xenobiotics,Food Component/Plant,40479,LC/MS Pos,3080590,NA,680
_2_PALMITOLEOYLGLYCEROPHOSPHO,2-palmitoleoylglycerophosphocholine*,Lipid,Lysolipid,35819,LC/MS Pos,NA,NA,88
_2_PALMITOYLGLYCEROPHOSPHOCHO,2-palmitoylglycerophosphocholine*,Lipid,Lysolipid,35253,LC/MS Pos,15061532,HMDB61702,0
_2_PIPERIDINONE,2-piperidinone,Xenobiotics,Food Component/Plant,43400,LC/MS Pos,12665,NA,11
_2_PYRROLIDINONE,2-pyrrolidinone,Xenobiotics,Chemical,31675,LC/MS Pos,12025,HMDB02039,15
_2_STEAROYLGLYCEROPHOSPHOCHOL,2-stearoylglycerophosphocholine*,Lipid,Lysolipid,35255,LC/MS Pos,10208382,NA,0
_2_STEAROYLGLYCEROPHOSPHOETHA,2-stearoylglycerophosphoethanolamine*,Lipid,Lysolipid,41220,LC/MS Neg,NA,NA,0
_2__DEOXYURIDINE,2'-deoxyuridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",1412,LC/MS Neg,13712,HMDB00012,18
_3B_HYDROXY_5_CHOLENOIC_ACID,3b-hydroxy-5-cholenoic acid,Lipid,Secondary Bile Acid Metabolism,43507,LC/MS Neg,92997,HMDB00308,370
_3_7_DIMETHYLURATE,"3,7-dimethylurate",Xenobiotics,Xanthine Metabolism,34399,LC/MS Neg,83126,HMDB01982,174
_3_AMINOISOBUTYRATE,3-aminoisobutyrate,Nucleotide,"Pyrimidine Metabolism, Thymine containing",1566,GC/MS,64956,HMDB03911,528
_3_ETHYLPHENYLSULFATE,3-ethylphenylsulfate,Xenobiotics,Benzoate Metabolism,36848,LC/MS Neg,NA,NA,301
_3_HYDROXYBUTYRATE__BHBA_,3-hydroxybutyrate (BHBA),Lipid,Ketone Bodies,542,LC/MS Polar,441,HMDB00357,0
_3_HYDROXYDECANOATE,3-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",22053,LC/MS Neg,26612,HMDB02203,1
_3_HYDROXYHIPPURATE,3-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,39600,LC/MS Neg,450268,HMDB06116,2
_3_HYDROXYINDOLIN_2_ONE,3-hydroxyindolin-2-one,Xenobiotics,Food Component/Plant,42561,LC/MS Pos,6097,NA,139
_3_HYDROXYISOBUTYRATE,3-hydroxyisobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1549,LC/MS Polar,87,HMDB00336,0
_3_HYDROXYLAURATE,3-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",32457,LC/MS Neg,94216,HMDB00387,6
_3_HYDROXYOCTANOATE,3-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",22001,LC/MS Neg,26613,HMDB01954,1
_3_HYDROXYPYRIDINE_SULFATE,3-hydroxypyridine sulfate,Xenobiotics,Chemical,48448,LC/MS Neg,NA,NA,4
_3_HYDROXYSEBACATE,3-hydroxysebacate,Lipid,"Fatty Acid, Monohydroxy",31943,LC/MS Neg,3017884,HMDB00350,76
_3_HYDROXY_2_ETHYLPROPIONATE,3-hydroxy-2-ethylpropionate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",32397,LC/MS Neg,188979,HMDB00396,1
_3_HYDROXY_3_METHYLGLUTARATE,3-hydroxy-3-methylglutarate,Lipid,Mevalonate Metabolism,531,LC/MS Polar,1662,HMDB00355,0
_3_INDOXYL_SULFATE,3-indoxyl sulfate,Amino Acid,Tryptophan Metabolism,27672,LC/MS Neg,10258,HMDB00682,0
_3_METHOXYCATECHOL_SULFATE_1,3-methoxycatechol sulfate (1),Xenobiotics,Benzoate Metabolism,48763,LC/MS Neg,NA,NA,23
_3_METHOXYCATECHOL_SULFATE_2,3-methoxycatechol sulfate (2),Xenobiotics,Benzoate Metabolism,48752,LC/MS Neg,NA,NA,485
_3_METHOXYTYRAMINE_SULFATE,3-methoxytyramine sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,44618,LC/MS Neg,NA,NA,305
_3_METHOXYTYROSINE,3-methoxytyrosine,Amino Acid,Phenylalanine and Tyrosine Metabolism,12017,LC/MS Pos,1670,HMDB01434,0
_3_METHYLADIPATE,3-methyladipate,Lipid,"Fatty Acid, Dicarboxylate",36749,LC/MS Polar,12292,HMDB00555,180
_3_METHYLGLUTACONATE,3-methylglutaconate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",38667,LC/MS Pos,1551553,HMDB00522,41
_3_METHYLGLUTARYLCARNITINE_2,3-methylglutarylcarnitine (2),Amino Acid,Lysine Metabolism,46548,LC/MS Pos,128145,HMDB00552,6
_3_METHYLHISTIDINE,3-methylhistidine,Amino Acid,Histidine Metabolism,15677,LC/MS Neg,64969,HMDB00479,2
_3_METHYLXANTHINE,3-methylxanthine,Xenobiotics,Xanthine Metabolism,32445,LC/MS Pos,70639,HMDB01886,29
_3_METHYL_2_OXOBUTYRATE,3-methyl-2-oxobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",44526,LC/MS Neg,49,HMDB00019,1
_3_METHYL_2_OXOVALERATE,3-methyl-2-oxovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15676,LC/MS Neg,47,HMDB03736,0
_3_METHYL_CATECHOL_SULFATE_1,3-methyl catechol sulfate (1),Xenobiotics,Benzoate Metabolism,46165,LC/MS Neg,NA,NA,11
_3_METHYL_CATECHOL_SULFATE_2,3-methyl catechol sulfate (2),Xenobiotics,Benzoate Metabolism,46164,LC/MS Neg,NA,NA,305
_3_PHENYLPROPIONATE,3-phenylpropionate (hydrocinnamate),Amino Acid,Phenylalanine and Tyrosine Metabolism,15749,LC/MS Neg,107,HMDB00764,40
_3_UREIDOPROPIONATE,3-ureidopropionate,Nucleotide,"Pyrimidine Metabolism, Uracil containing",3155,LC/MS Pos,111,HMDB00026,10
_3__3_HYDROXYPHENYL_PROPIONAT,3-(3-hydroxyphenyl)propionate,Amino Acid,Phenylalanine and Tyrosine Metabolism,35635,LC/MS Neg,91,HMDB00375,46
_3__3__SULFOOXY_PHENYL_PROPAN,3-[3-(sulfooxy)phenyl]propanoic acid,Amino Acid,Phenylalanine and Tyrosine Metabolism,45415,LC/MS Neg,187488,NA,195
_3__4_HYDROXYPHENYL_LACTATE,3-(4-hydroxyphenyl)lactate,Amino Acid,Phenylalanine and Tyrosine Metabolism,32197,LC/MS Neg,9378,HMDB00755,2
_3__4_HYDROXYPHENYL_PROPIONAT,3-(4-hydroxyphenyl)propionate,Amino Acid,Phenylalanine and Tyrosine Metabolism,39587,LC/MS Neg,10394,HMDB02199,381
_3__CYSTEIN_S_YL_ACETAMINOPHE,3-(cystein-S-yl)acetaminophen*,Xenobiotics,Drug,34365,LC/MS Pos,5233914,NA,1050
_3__N_ACETYL_L_CYSTEIN_S_YL_,3-(N-acetyl-L-cystein-S-yl) acetaminophen,Xenobiotics,Drug,45721,LC/MS Neg,83967,NA,899
_4_ACETAMIDOBUTANOATE,4-acetamidobutanoate,Amino Acid,Polyamine Metabolism,1558,LC/MS Pos,18189,HMDB03681,0
_4_ACETAMIDOPHENOL,4-acetamidophenol,Xenobiotics,Drug,12032,LC/MS Neg,1983,HMDB01859,1082
_4_ACETAMIDOPHENYLGLUCURONIDE,4-acetamidophenylglucuronide,Xenobiotics,Drug,15736,LC/MS Neg,83944,HMDB10316,739
_4_ACETAMINOPHEN_SULFATE,4-acetaminophen sulfate,Xenobiotics,Drug,37475,LC/MS Neg,83939,HMDB59911,503
_4_ACETYLPHENOL_SULFATE,4-acetylphenol sulfate,Xenobiotics,Drug,44620,LC/MS Neg,4684006,NA,190
_4_ALLYLPHENOL_SULFATE,4-allylphenol sulfate,Xenobiotics,Food Component/Plant,37181,LC/MS Neg,NA,NA,6
_4_ANDROSTEN_3ALPHA_17ADM_2,"4-androsten-3alpha,17alpha-diol monosulfate (2)",Lipid,Steroid,37207,LC/MS Neg,NA,NA,277
_4_ANDROSTEN_3ALPHA_17ADM_3,"4-androsten-3alpha,17alpha-diol monosulfate (3)",Lipid,Steroid,37209,LC/MS Neg,NA,NA,15
_4_ANDROSTEN_3BETA_17BDM_2,"4-androsten-3beta,17beta-diol monosulfate (2)",Lipid,Steroid,37210,LC/MS Neg,NA,NA,48
_4_ANDROSTEN_3BETA_17BETA_D_1,"4-androsten-3beta,17beta-diol disulfate (1)",Lipid,Steroid,37202,LC/MS Neg,10634,HMDB03818,0
_4_ANDROSTEN_3BETA_17BETA_D_2,"4-androsten-3beta,17beta-diol disulfate (2)",Lipid,Steroid,37203,LC/MS Neg,10634,HMDB03818,0
_4_ETHYLPHENYLSULFATE,4-ethylphenylsulfate,Xenobiotics,Benzoate Metabolism,36099,LC/MS Neg,NA,NA,0
_4_GUANIDINOBUTANOATE,4-guanidinobutanoate,Amino Acid,Guanidino and Acetamido Metabolism,15681,LC/MS Pos,500,HMDB03464,13
_4_HYDROXYCHLOROTHALONIL,4-hydroxychlorothalonil,Xenobiotics,Chemical,48441,LC/MS Neg,34217,NA,0
_4_HYDROXYHIPPURATE,4-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,35527,LC/MS Neg,151012,HMDB13678,0
_4_HYDROXYPHENYLACETATE,4-hydroxyphenylacetate,Amino Acid,Phenylalanine and Tyrosine Metabolism,541,LC/MS Neg,127,HMDB00020,73
_4_HYDROXYPHENYLPYRUVATE,4-hydroxyphenylpyruvate,Amino Acid,Phenylalanine and Tyrosine Metabolism,1669,LC/MS Neg,979,HMDB00707,25
_4_IMIDAZOLEACETATE,4-imidazoleacetate,Amino Acid,Histidine Metabolism,32349,LC/MS Pos,96215,HMDB02024,359
_4_METHYLCATECHOL_SULFATE,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,46146,LC/MS Neg,NA,NA,0
_4_METHYL_2_OXOPENTANOATE,4-methyl-2-oxopentanoate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",22116,LC/MS Neg,70,HMDB00695,10
_4_VINYLGUAIACOL_SULFATE,4-vinylguaiacol sulfate,Xenobiotics,Food Component/Plant,48442,LC/MS Neg,NA,NA,131
_4_VINYLPHENOL_SULFATE,4-vinylphenol sulfate,Xenobiotics,Benzoate Metabolism,36098,LC/MS Neg,6426766,HMDB04072,0
_5ALPHA_ANDROSTAN_3BETA_17ALP,"5alpha-androstan-3beta,17alpha-diol disulfate",Lipid,Steroid,37187,LC/MS Neg,NA,NA,287
_5ALPHA_ANDROSTAN_3BETA_17BET,"5alpha-androstan-3beta,17beta-diol disulfate",Lipid,Steroid,37190,LC/MS Neg,242332,HMDB00493,8
_5ALPHA_PREGNAN_3AORB_20BDD,"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate",Lipid,Steroid,46172,LC/MS Neg,5127902,NA,638
_5ALPHA_PREGNAN_3BETA_20ADD,"5alpha-pregnan-3beta,20alpha-diol disulfate",Lipid,Steroid,37198,LC/MS Neg,NA,NA,15
_5ALPHA_PREGNAN_3BETA_20ADM2,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",Lipid,Steroid,37200,LC/MS Neg,NA,NA,128
_5A_ANDROSTAN_3A_17BDD,"5alpha-androstan-3alpha,17beta-diol disulfate",Lipid,Steroid,37184,LC/MS Neg,NA,NA,743
_5A_ANDROSTAN_3A_17BDM1,"5alpha-androstan-3alpha,17beta-diol monosulfate (1)",Lipid,Steroid,37186,LC/MS Neg,NA,NA,251
_5A_ANDROSTAN_3B_17BDM1,"5alpha-androstan-3beta,17beta-diol monosulfate (1)",Lipid,Steroid,37191,LC/MS Neg,NA,NA,454
_5_6_DIHYDROTHYMINE,"5,6-dihydrothymine",Nucleotide,"Pyrimidine Metabolism, Thymine containing",1418,LC/MS Pos,93556,HMDB00079,0
_5_6_DIHYDROURACIL,"5,6-dihydrouracil",Nucleotide,"Pyrimidine Metabolism, Uracil containing",1559,LC/MS Pos,649,HMDB00076,4
_5_ACETYLAMINO_6_AMINO_3_METH,5-acetylamino-6-amino-3-methyluracil,Xenobiotics,Xanthine Metabolism,34424,LC/MS Neg,88299,HMDB04400,120
_5_DODECENOATE__12_1N7_,5-dodecenoate (12:1n7),Lipid,Medium Chain Fatty Acid,33968,LC/MS Neg,5312378,HMDB00529,14
_5_HYDROXYHEXANOATE,5-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy",31938,LC/MS Neg,170748,HMDB00525,33
_5_HYDROXYINDOLEACETATE,5-hydroxyindoleacetate,Amino Acid,Tryptophan Metabolism,437,LC/MS Pos,1826,HMDB00763,46
_5_METHYLTHIOADENOSINE__MTA_,5-methylthioadenosine (MTA),Amino Acid,Polyamine Metabolism,1419,LC/MS Pos,439176,HMDB01173,47
_5_METHYLURIDINE__RIBOTHYMIDI,5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine Metabolism, Uracil containing",35136,LC/MS Neg,445408,HMDB00884,0
_5_OXOPROLINE,5-oxoproline,Amino Acid,Glutathione Metabolism,1494,LC/MS Neg,7405,HMDB00267,0
_6_OXOPIPERIDINE_2_CARBOXYLIC,6-oxopiperidine-2-carboxylic acid,Xenobiotics,Drug,43231,LC/MS Pos,3014237,NA,2
_7_HOCA,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),Lipid,Sterol,36776,LC/MS Neg,3081085,HMDB12458,0
_7_METHYLGUANINE,7-methylguanine,Nucleotide,"Purine Metabolism, Guanine containing",35114,LC/MS Pos,11361,HMDB00897,0
_7_METHYLURATE,7-methylurate,Xenobiotics,Xanthine Metabolism,39598,LC/MS Neg,69160,NA,68
_7_METHYLXANTHINE,7-methylxanthine,Xenobiotics,Xanthine Metabolism,34390,LC/MS Pos,68374,HMDB01991,21